match_id,innings,over,ball,team1,team2,striker,non_striker,bowler,venue,runs_scored,wicket,dismissal_type,extras,phase,current_rr,required_rr,target,wickets_remaining,ball_outcome
1025985,2,17,0,Trinbago Knight Riders,Barbados Tridents,N Pooran,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",6,False,,0,death,9.136243209508503,10.945755020457359,197,8,6
1025985,2,17,1,Trinbago Knight Riders,Barbados Tridents,N Pooran,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",4,False,,0,death,6.663943124445179,7.154239505239997,172,2,4
1025985,2,17,2,Trinbago Knight Riders,Barbados Tridents,N Pooran,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",0,False,,1,death,8.671450162480982,10.307831026659358,193,5,EXTRA
1025985,2,17,3,Trinbago Knight Riders,Barbados Tridents,N Pooran,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",6,False,,0,death,6.442024353280952,7.816605449469186,191,3,6
1025985,2,17,4,Trinbago Knight Riders,Barbados Tridents,N Pooran,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",1,True,run out,0,death,9.155247787118736,8.234256488479765,179,9,WICKET
1025985,2,17,5,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,KK Cooper,"Queen's Park Oval, Port of Spain",1,False,,0,death,8.893831426058782,10.98215869635983,170,8,1
1025985,2,17,6,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,KK Cooper,"Queen's Park Oval, Port of Spain",2,False,,0,death,9.265779689457762,9.010368092277524,199,2,2
1025985,2,18,0,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,DJ Bravo,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.654812670129945,9.393330069006554,209,3,1
1025985,2,18,1,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,DJ Bravo,"Queen's Park Oval, Port of Spain",1,False,,0,death,7.223414384474059,11.636538624476914,160,2,1
1025985,2,18,2,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,DJ Bravo,"Queen's Park Oval, Port of Spain",1,False,,0,death,9.640255689390022,8.850142697292073,205,2,1
1025985,2,18,3,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,DJ Bravo,"Queen's Park Oval, Port of Spain",1,False,,0,death,8.439395530952263,7.899277323157651,174,1,1
1025985,2,18,4,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,DJ Bravo,"Queen's Park Oval, Port of Spain",2,False,,0,death,8.138930866319338,9.10654400984376,165,6,2
1025985,2,18,5,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,DJ Bravo,"Queen's Park Oval, Port of Spain",0,False,,0,death,7.696159019690203,10.850543424576582,183,3,0
1025985,2,19,0,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,RR Beaton,"Queen's Park Oval, Port of Spain",0,False,,1,death,9.404970634809752,9.209302808165571,190,1,EXTRA
1025985,2,19,1,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,RR Beaton,"Queen's Park Oval, Port of Spain",1,False,,0,death,9.419300086176072,10.885922690625481,162,4,1
1025985,2,19,2,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,RR Beaton,"Queen's Park Oval, Port of Spain",4,False,,0,death,8.591391479885733,11.410460400194555,157,6,4
1025985,2,19,3,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,RR Beaton,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.06386446665169,8.481522379787446,188,8,1
1025985,2,19,4,Trinbago Knight Riders,Barbados Tridents,AJ Hosein,WD Parnell,RR Beaton,"Queen's Park Oval, Port of Spain",1,False,,0,death,7.309322547306982,8.540692132626932,183,3,1
1025985,2,19,5,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,RR Beaton,"Queen's Park Oval, Port of Spain",0,False,,1,death,8.851443876444336,9.11524975126619,207,6,EXTRA
1025985,2,19,6,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,RR Beaton,"Queen's Park Oval, Port of Spain",2,False,,0,death,8.458770463161903,8.940980596516004,159,5,2
1025985,2,19,7,Trinbago Knight Riders,Barbados Tridents,WD Parnell,AJ Hosein,RR Beaton,"Queen's Park Oval, Port of Spain",4,False,,0,death,7.812016777678735,7.1976101756294355,154,1,4
1025987,1,0,0,Trinbago Knight Riders,Guyana Amazon Warriors,BB McCullum,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,True,caught,0,powerplay,6.704424323224719,10.624762215652806,161,3,WICKET
1025987,1,0,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.453366019445026,8.260099904539498,157,9,0
1025987,1,0,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,1,powerplay,8.395787794469088,8.038939707093782,173,7,EXTRA
1025987,1,0,3,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,6.459413692724864,7.70384336284114,189,2,1
1025987,1,0,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,8.259665288905627,9.837922733661205,193,5,1
1025987,1,0,5,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,9.805580362362885,9.941376436674522,180,1,0
1025987,1,1,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,8.466012637024381,9.530954026073704,152,3,0
1025987,1,1,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",4,False,,0,powerplay,6.9604700980634835,10.981047365324006,180,4,4
1025987,1,1,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",2,False,,0,powerplay,8.590855514653153,10.799500486356402,212,2,2
1025987,1,1,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,9.124301771259217,8.19913635036116,157,2,0
1025987,1,1,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",4,False,,0,powerplay,7.281891689121869,10.085209406587976,199,4,4
1025987,1,1,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,PG Wintz,"Queen's Park Oval, Port of Spain",6,False,,0,powerplay,9.68939808473193,9.27333061346463,154,4,6
1025987,1,2,0,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,7.188654446610411,11.789287409905537,196,2,1
1025987,1,2,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.531259743645226,8.717898857402794,180,7,0
1025987,1,2,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.662549779047135,9.777688064084646,196,3,0
1025987,1,2,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",2,False,,0,powerplay,8.143300604619714,10.948499060497275,196,2,2
1025987,1,2,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,8.546885017556013,7.077793932634342,210,3,1
1025987,1,2,5,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,7.20111649806973,9.640738227627544,156,3,1
1025987,1,3,0,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,9.220844912477256,9.687046671155327,211,6,0
1025987,1,3,1,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,9.316330010892745,9.186311722468922,157,7,1
1025987,1,3,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,8.026421426344458,7.323884185805388,210,7,0
1025987,1,3,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,DR Smith,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,7.105013237951468,7.111606917309826,187,3,1
1025987,1,3,4,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,6.9416029850892365,9.345829909378566,171,9,1
1025987,1,3,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.989411264234122,11.824962613244468,204,1,0
1025987,1,4,0,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,9.199262672550061,9.336656618658015,181,7,0
1025987,1,4,1,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,7.176789635440427,10.286849732277776,212,7,1
1025987,1,4,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,8.215051266795438,10.735536950080299,216,2,0
1025987,1,4,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.694411612923015,8.051594427682836,209,9,0
1025987,1,4,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,HM Amla,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,1,powerplay,7.749951820378449,7.926155314392403,217,5,EXTRA
1025987,1,4,5,Trinbago Knight Riders,Guyana Amazon Warriors,HM Amla,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",0,True,bowled,0,powerplay,7.4343628852594765,8.134838180674725,202,1,WICKET
1025987,1,5,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,DR Smith,"Queen's Park Oval, Port of Spain",4,False,,0,powerplay,7.671037845397215,11.944524088187883,166,2,4
1025987,1,5,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,DR Smith,"Queen's Park Oval, Port of Spain",2,False,,0,powerplay,9.871978919540112,10.440208450452566,167,4,2
1025987,1,5,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,DR Smith,"Queen's Park Oval, Port of Spain",1,False,,0,powerplay,6.652269312768427,10.04910807718593,166,6,1
1025987,1,5,3,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.785221779159122,11.4744643476127,218,9,0
1025987,1,5,4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,9.38663503917407,9.307230549307526,185,8,0
1025987,1,5,5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,DR Smith,"Queen's Park Oval, Port of Spain",0,False,,0,powerplay,6.572361998075005,11.637289749680356,168,9,0
1025987,1,6,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",6,False,,0,middle,8.537364065628434,10.889130393856089,189,1,6
1025987,1,6,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.903599763293347,11.2840097607661,206,1,1
1025987,1,6,2,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.877616122926039,10.746734981247808,218,2,1
1025987,1,6,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.0695910689063854,10.802444064368231,200,1,1
1025987,1,6,4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.052372627170849,7.246268698887586,184,2,0
1025987,1,6,5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.482304326249501,11.322308879168407,156,1,1
1025987,1,7,0,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.466523803164689,7.880387659860046,183,1,0
1025987,1,7,1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.939629774667534,7.136515325484394,214,5,1
1025987,1,7,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",0,False,,0,middle,9.687375322054214,11.772309548279523,215,5,0
1025987,1,7,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",6,False,,0,middle,8.989508372803204,10.227507126254444,170,3,6
1025987,1,7,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,middle,6.313813504126138,7.951511905714668,155,7,1
1025987,1,7,5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.891789676030578,10.386842350861041,164,5,1
1025987,1,8,0,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.858825202486575,8.065912339140556,158,1,0
1025987,1,8,1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.094427369713692,11.85580473294112,191,4,1
1025987,1,8,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.750785656924872,11.73073658860036,171,3,0
1025987,1,8,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",4,False,,0,middle,6.0254969727302985,7.010881599696134,201,5,4
1025987,1,8,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.978810551892792,9.755292639430964,163,7,0
1025987,1,8,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.205853472840364,10.86328572190651,154,6,1
1025987,1,9,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,6.145348798656535,7.40159400172863,168,2,0
1025987,1,9,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,A Zampa,"Queen's Park Oval, Port of Spain",6,False,,0,middle,6.138976603015149,10.115859259688559,187,8,6
1025987,1,9,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,A Zampa,"Queen's Park Oval, Port of Spain",2,False,,0,middle,7.9486359801252675,9.308230500703434,210,2,2
1025987,1,9,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,A Zampa,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.730947157330327,10.961259452649113,208,8,1
1025987,1,9,4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,6.713500363943776,7.177410538038022,201,9,0
1025987,1,9,5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",4,False,,0,middle,9.423062509347552,9.197014443439613,189,5,4
1025987,1,10,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",2,False,,0,middle,8.350626730884946,7.489671942854574,172,9,2
1025987,1,10,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,8.66621723450858,9.13601727310678,178,5,1
1025987,1,10,2,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,6.3856227287141945,10.76313153899922,150,5,1
1025987,1,10,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.352130965588517,10.644211164439032,178,6,0
1025987,1,10,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",4,False,,0,middle,9.157661832118519,8.051373672102034,190,8,4
1025987,1,10,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,V Permaul,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.731766045216839,8.473393043080586,212,7,1
1025987,1,11,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,JN Mohammed,"Queen's Park Oval, Port of Spain",4,False,,0,middle,9.876009266589548,9.799973382972416,159,9,4
1025987,1,11,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,JN Mohammed,"Queen's Park Oval, Port of Spain",6,False,,0,middle,9.23414132691222,10.855932238128556,216,8,6
1025987,1,11,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,JN Mohammed,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.221428952485206,10.38569163472682,164,5,0
1025987,1,11,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,JN Mohammed,"Queen's Park Oval, Port of Spain",6,False,,0,middle,7.226736989928304,8.805157746713807,153,6,6
1025987,1,11,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,JN Mohammed,"Queen's Park Oval, Port of Spain",1,False,,0,middle,8.403140257250442,8.55952045489495,202,7,1
1025987,1,11,5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,JN Mohammed,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.347021908115321,10.918985920095196,219,8,0
1025987,1,12,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DM Bravo,A Zampa,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.831679181516172,9.616362175611101,194,1,1
1025987,1,12,1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",2,False,,0,middle,7.95235713257122,11.517796509420883,166,1,2
1025987,1,12,2,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,True,caught,0,middle,6.038081608364758,7.470404241006773,175,1,WICKET
1025987,1,12,3,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,9.799053148234545,10.12408241547455,151,2,0
1025987,1,12,4,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.521395779841653,10.20012730687158,178,7,1
1025987,1,12,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,A Zampa,"Queen's Park Oval, Port of Spain",2,False,,0,middle,6.235100531233078,9.250053016240066,181,4,2
1025987,1,13,0,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,PG Wintz,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.338296581601119,9.376058668816297,160,2,1
1025987,1,13,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,PG Wintz,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.448929879977532,8.296210976916512,198,6,0
1025987,1,13,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,PG Wintz,"Queen's Park Oval, Port of Spain",0,False,,1,middle,9.284629887473143,8.668476657524492,201,7,EXTRA
1025987,1,13,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,PG Wintz,"Queen's Park Oval, Port of Spain",0,False,,0,middle,7.182262842480519,11.467523748432015,179,9,0
1025987,1,13,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,PG Wintz,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.477934315593998,11.486911272110632,208,2,1
1025987,1,13,5,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,PG Wintz,"Queen's Park Oval, Port of Spain",1,False,,0,middle,9.680611926054087,7.639119936427702,176,9,1
1025987,1,13,6,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,PG Wintz,"Queen's Park Oval, Port of Spain",1,False,,0,middle,6.321382199658917,8.332899426673725,219,6,1
1025987,1,14,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.742892734503537,10.163882886335028,168,6,0
1025987,1,14,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,A Zampa,"Queen's Park Oval, Port of Spain",1,False,,0,middle,6.893802903966485,8.049471444904997,168,9,1
1025987,1,14,2,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,1,middle,7.8831905611623725,10.73144589449983,172,2,EXTRA
1025987,1,14,3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,1,middle,7.474389061395148,7.676215156603407,187,6,EXTRA
1025987,1,14,4,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,6.402325352182929,9.430819871825666,208,4,0
1025987,1,14,5,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,A Zampa,"Queen's Park Oval, Port of Spain",0,False,,0,middle,9.045804519374906,11.425526206158855,166,5,0
1025987,1,15,0,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,middle,8.418169773686868,7.835063062398575,215,3,1
1025987,1,15,1,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",2,False,,0,middle,8.783604011192908,8.319504413212659,181,2,2
1025987,1,15,2,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",2,False,,0,middle,8.718713599279026,7.243005823933101,156,6,2
1025987,1,15,3,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",2,False,,0,middle,9.970794034649398,8.948915447562426,169,1,2
1025987,1,15,4,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,middle,7.563763786135132,8.205379002664305,184,8,1
1025987,1,15,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",0,False,,0,middle,8.965210558893434,9.393039875830935,193,6,0
1025987,1,16,0,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,1,death,8.058494573403472,8.434167332504357,179,9,EXTRA
1025987,1,16,1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,Sohail Tanvir,"Queen's Park Oval, Port of Spain",4,False,,0,death,6.850296372313126,11.566392033266066,206,6,4
1025987,1,16,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,death,9.53549564780625,9.200095546765157,197,8,1
1025987,1,16,3,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,False,,0,death,9.825507261255154,10.31132066757818,169,2,0
1025987,1,16,4,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.593059620586047,11.028236154571594,159,5,1
1025987,1,16,5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,Sohail Tanvir,"Queen's Park Oval, Port of Spain",2,False,,0,death,9.160211807354699,9.353487954822192,212,2,2
1025987,1,17,0,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",6,False,,0,death,6.902666436910746,8.905262891048896,207,8,6
1025987,1,17,1,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.4874115819016165,10.512004915740345,162,5,1
1025987,1,17,2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,DJ Bravo,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,death,7.166428595148185,8.831119376202963,214,5,1
1025987,1,17,3,Trinbago Knight Riders,Guyana Amazon Warriors,DJ Bravo,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",0,True,caught,0,death,6.707658673292108,11.318386356691361,178,2,WICKET
1025987,1,17,4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,Umar Akmal,RR Emrit,"Queen's Park Oval, Port of Spain",0,False,,1,death,8.059200955397628,11.009804907397942,209,9,EXTRA
1025987,1,17,5,Trinbago Knight Riders,Guyana Amazon Warriors,Umar Akmal,C Munro,RR Emrit,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.087983697097142,10.40130613799112,184,2,1
1025987,1,18,0,Trinbago Knight Riders,Guyana Amazon Warriors,Umar Akmal,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",0,True,caught,0,death,6.720892101083965,10.250564393053239,157,3,WICKET
1025987,1,18,1,Trinbago Knight Riders,Guyana Amazon Warriors,KK Cooper,C Munro,Sohail Tanvir,"Queen's Park Oval, Port of Spain",1,False,,0,death,6.047623235440108,9.44707083927858,193,8,1
